Colony,Disease,Species,Source,Genotype.Label,Region,Site ,Genotype
4,0,MC,UM,1,1,1,MC1
7,0,MC,UM,5,1,1,MC5
9,0,MC,FWC,23,1,1,MC23
23,1,MC,FWC,25,1,1,MC25
33,0,MC,UM,2,1,1,MC2
35,0,MC,FWC,14,1,1,MC14
42,0,MC,UM,4,1,1,MC4
44,0,MC,MML,1T,1,1,MC1T
47,0,MC,MML,11,1,1,MC11
49,0,MC,MML,11,1,2,MC11
51,0,MC,MML,4,1,2,MC4
54,0,MC,UM,5,1,2,MC5
64,0,MC,UM,1,1,2,MC1
65,0,MC,FWC,35,1,2,MC35
73,0,MC,UM,4,1,2,MC4
81,0,MC,UM,3,1,2,MC3
90,0,MC,FWC,23,1,2,MC23
97,0,MC,FWC,16,1,3,MC16
108,0,MC,UM,1,1,3,MC1
109,0,MC,MML,11,1,3,MC11
116,0,MC,FWC,21,1,3,MC21
128,1,MC,FWC,26,1,3,MC26
129,0,MC,MML,4,1,3,MC4
137,0,MC,UM,3,1,3,MC3
138,1,MC,UM,5,1,3,MC5
140,3,MC,UM,6,1,3,MC6
141,2,MC,UM,2,1,3,MC2
146,0,MC,FWC,22,1,4,MC22
155,0,MC,UM,2,1,4,MC2
157,0,MC,FWC,36,1,4,MC36
159,0,MC,MML,11,1,4,MC11
167,0,MC,FWC,20,1,4,MC20
178,0,MC,MML,33,1,4,MC33
183,0,MC,UM,1,1,4,MC1
188,0,MC,UM,4,1,4,MC4
189,0,MC,FWC,27,1,4,MC27
198,0,MC,UM,1,2,1,MC1
202,0,MC,MML,4,2,1,MC4
208,1,MC,FWC,25,2,1,MC25
211,0,MC,UM,5,2,1,MC5
212,0,MC,UM,3,2,1,MC3
213,0,MC,MML,11,2,1,MC11
219,0,MC,FWC,14,2,1,MC14
222,0,MC,FWC,23,2,1,MC23
224,1,MC,UM,4,2,1,MC4
243,2,MC,FWC,26,2,2,MC26
246,0,MC,UM,1,2,2,MC1
254,0,MC,MML,11,2,2,MC11
258,0,MC,UM,5,2,2,MC5
271,2,MC,UM,2,2,2,MC2
273,0,MC,MML,33,2,2,MC33
279,0,MC,FWC,23,2,2,MC23
286,0,MC,UM,6,2,2,MC6
296,3,MC,UM,4,2,3,MC4
301,0,MC,MML,11,2,3,MC11
303,0,MC,FWC,21,2,3,MC21
305,0,MC,FWC,19,2,3,MC19
313,0,MC,MML,1T,2,3,MC1T
314,0,MC,UM,6,2,3,MC6
322,0,MC,UM,1,2,3,MC1
323,0,MC,UM,2,2,3,MC2
330,0,MC,UM,5,2,3,MC5
339,0,MC,MML,4,2,4,MC4
345,0,MC,FWC,20,2,4,MC20
347,2,MC,UM,2,2,4,MC2
352,0,MC,UM,3,2,4,MC3
355,1,MC,FWC,22,2,4,MC22
357,0,MC,UM,1,2,4,MC1
365,0,MC,FWC,36,2,4,MC36
367,0,MC,MML,11,2,4,MC11
371,0,MC,FWC,35,2,4,MC35
383,3,MC,UM,4,2,4,MC4
385,3,MC,UM,4,3,1,MC4
387,1,MC,UM,2,3,1,MC2
396,0,MC,FWC,14,3,1,MC14
405,0,MC,MML,4,3,1,MC4
407,0,MC,UM,6,3,1,MC6
412,0,MC,UM,1,3,1,MC1
413,0,MC,MML,33,3,1,MC33
417,3,MC,MML,11,3,1,MC11
423,0,MC,FWC,27,3,1,MC27
450,3,MC,UM,4,3,2,MC4
463,0,MC,UM,1,3,2,MC1
467,0,MC,UM,5,3,2,MC5
468,3,MC,MML,11,3,2,MC11
471,3,MC,FWC,28,3,2,MC28
476,0,MC,FWC,19,3,2,MC19
477,0,MC,FWC,21,3,2,MC21
478,0,MC,MML,4,3,2,MC4
480,2,MC,UM,2,3,2,MC2
481,0,MC,MML,11,3,3,MC11
482,1,MC,FWC,19,3,3,MC19
486,0,MC,UM,1,3,3,MC1
495,0,MC,FWC,13,3,3,MC13
498,1,MC,FWC,20,3,3,MC20
513,0,MC,UM,5,3,3,MC5
515,0,MC,UM,4,3,3,MC4
525,0,MC,UM,3,3,3,MC3
540,1,MC,UM,2,3,4,MC2
542,1,MC,FWC,26,3,4,MC26
545,0,MC,UM,5,3,4,MC5
546,1,MC,FWC,35,3,4,MC35
547,1,MC,FWC,22,3,4,MC22
549,0,MC,UM,3,3,4,MC3
566,0,MC,MML,11,3,4,MC11
567,1,MC,FWC,26,3,4,MC26
568,0,MC,UM,1,3,4,MC1
576,0,MC,MML,1T,3,4,MC1T
577,0,MC,FWC,23,4,1,MC23
579,0,MC,MML,11,4,1,MC11
583,0,MC,UM,1,4,1,MC1
585,0,MC,FWC,19,4,1,MC19
601,0,MC,UM,5,4,1,MC5
608,0,MC,FWC,25,4,1,MC25
612,0,MC,MML,33,4,1,MC33
614,0,MC,UM,6,4,1,MC6
630,0,MC,MML,4,4,2,MC4
633,0,MC,UM,4,4,2,MC4
641,0,MC,UM,2,4,2,MC2
651,0,MC,MML,11,4,2,MC11
654,0,MC,UM,3,4,2,MC3
655,0,MC,FWC,20,4,2,MC20
658,0,MC,UM,1,4,2,MC1
659,0,MC,FWC,19,4,2,MC19
662,0,MC,FWC,16,4,2,MC16
666,0,MC,FWC,27,4,2,MC27
673,2,MC,UM,1,4,3,MC1
676,0,MC,FWC,21,4,3,MC21
683,0,MC,UM,2,4,3,MC2
690,0,MC,FWC,14,4,3,MC14
696,0,MC,UM,4,4,3,MC4
698,0,MC,MML,4,4,3,MC4
701,0,MC,UM,5,4,3,MC5
705,1,MC,MML,11,4,3,MC11
710,0,MC,FWC,13,4,3,MC13
725,3,MC,FWC,26,4,4,MC26
726,3,MC,UM,4,4,4,MC4
743,0,MC,FWC,28,4,4,MC28
746,0,MC,UM,5,4,4,MC5
748,3,MC,MML,11,4,4,MC11
753,0,MC,UM,1,4,4,MC1
754,0,MC,FWC,22,4,4,MC22
761,0,MC,UM,3,4,4,MC3
762,0,MC,MML,1T,4,4,MC1T
774,1,MC,MML,11,5,1,MC11
778,0,MC,FWC,19,5,1,MC19
781,0,MC,UM,3,5,1,MC3
786,0,MC,UM,2,5,1,MC2
788,0,MC,UM,4,5,1,MC4
789,0,MC,UM,1,5,1,MC1
794,0,MC,MML,1T,5,1,MC1T
797,0,MC,FWC,25,5,1,MC25
817,0,MC,FWC,36,5,2,MC36
825,3,MC,UM,4,5,2,MC4
829,0,MC,FWC,14,5,2,MC14
831,0,MC,FWC,20,5,2,MC20
848,0,MC,MML,11,5,2,MC11
850,0,MC,UM,1,5,2,MC1
851,0,MC,UM,5,5,2,MC5
852,0,MC,UM,2,5,2,MC2
857,0,MC,MML,33,5,2,MC33
862,0,MC,FWC,28,5,2,MC28
867,0,MC,FWC,22,5,3,MC22
869,0,MC,UM,2,5,3,MC2
870,1,MC,UM,3,5,3,MC3
882,0,MC,FWC,20,5,3,MC20
887,0,MC,MML,11,5,3,MC11
888,0,MC,UM,5,5,3,MC5
900,0,MC,UM,6,5,3,MC6
901,0,MC,UM,1,5,3,MC1
907,0,MC,FWC,26,5,3,MC26
909,0,MC,FWC,35,5,3,MC35
912,0,MC,MML,4,5,3,MC4
915,0,MC,FWC,23,5,4,MC23
916,0,MC,MML,4,5,4,MC4
918,3,MC,UM,6,5,4,MC6
923,0,MC,MML,11,5,4,MC11
927,0,MC,UM,1,5,4,MC1
934,0,MC,FWC,16,5,4,MC16
943,1,MC,FWC,21,5,4,MC21
956,0,MC,UM,5,5,4,MC5
957,0,MC,FWC,13,5,4,MC13
958,1,MC,UM,4,5,4,MC4
965,0,MC,FWC,25,6,1,MC25
966,0,MC,FWC,26,6,1,MC26
975,0,MC,MML,1T,6,1,MC1T
978,0,MC,FWC,23,6,1,MC23
980,0,MC,UM,4,6,1,MC4
981,0,MC,UM,1,6,1,MC1
983,0,MC,FWC,36,6,1,MC36
992,0,MC,MML,11,6,1,MC11
996,3,MC,UM,5,6,1,MC5
1009,2,MC,MML,4,6,2,MC4
1014,3,MC,UM,5,6,2,MC5
1022,3,MC,FWC,27,6,2,MC27
1024,0,MC,MML,11,6,2,MC11
1036,0,MC,UM,5,6,2,MC5
1037,1,MC,UM,2,6,2,MC2
1038,0,MC,UM,1,6,2,MC1
1045,1,MC,FWC,20,6,2,MC20
1049,0,MC,FWC,16,6,2,MC16
1059,0,MC,UM,3,6,3,MC3
1063,0,MC,UM,2,6,3,MC2
1070,0,MC,FWC,14,6,3,MC14
1072,2,MC,MML,11,6,3,MC11
1088,1,MC,MML,4,6,3,MC4
1089,0,MC,FWC,21,6,3,MC21
1090,0,MC,UM,1,6,3,MC1
1093,0,MC,FWC,28,6,3,MC28
1104,0,MC,UM,4,6,3,MC4
1106,3,MC,UM,2,6,4,MC2
1111,1,MC,MML,33,6,4,MC33
1112,3,MC,UM,6,6,4,MC6
1113,0,MC,FWC,21,6,4,MC21
1120,0,MC,FWC,13,6,4,MC13
1125,0,MC,UM,5,6,4,MC5
1137,0,MC,FWC,22,6,4,MC22
1140,0,MC,UM,1,6,4,MC1
1141,1,MC,FWC,19,6,4,MC19
1146,1,MC,MML,11,6,4,MC11
1227,0,MC,FWC,28,2,2,MC28
1239,0,MC,FWC,16,2,3,MC16
1474,0,MC,FWC,23,6,1,MC23
3,3,OF,CRF,33,1,1,OF33
5,0,OF,RR,50,1,1,OF50
6,0,OF,MML,1,1,1,OF1
8,0,OF,CRF,36,1,1,OF36
10,0,OF,RR,50,1,1,OF50
11,0,OF,CRF,7,1,1,OF7
12,0,OF,MML,61,1,1,OF61
13,0,OF,RR,93,1,1,OF93
14,1,OF,MML,125,1,1,OF125
15,0,OF,MML,S8T,1,1,OFS8T
16,0,OF,MML,483,1,1,OF483
17,0,OF,FWC,2,1,1,OF2
20,0,OF,MML,345,1,1,OF345
21,0,OF,MML,S227T,1,1,OFS227T
22,1,OF,CRF,24,1,1,OF24
25,0,OF,CRF,34,1,1,OF34
26,0,OF,CRF,24,1,1,OF24
28,0,OF,CRF,35,1,1,OF35
29,3,OF,RR,52,1,1,OF52
30,0,OF,CRF,34,1,1,OF34
31,0,OF,CRF,15,1,1,OF15
32,3,OF,UM,1,1,1,OF1
34,0,OF,CRF,15,1,1,OF15
36,0,OF,CRF,39,1,1,OF39
39,0,OF,CRF,14,1,1,OF14
41,0,OF,MML,3,1,1,OF3
46,0,OF,RR,51,1,1,OF51
48,1,OF,CRF,39,1,1,OF39
50,1,OF,CRF,39,1,2,OF39
53,0,OF,MML,61T,1,2,OF61T
56,0,OF,RR,50,1,2,OF50
57,0,OF,FWC,20,1,2,OF20
58,0,OF,CRF,39,1,2,OF39
59,1,OF,RR,51,1,2,OF51
62,3,OF,RR,93,1,2,OF93
63,0,OF,CRF,33,1,2,OF33
66,0,OF,CRF,36,1,2,OF36
67,0,OF,CRF,36,1,2,OF36
68,0,OF,CRF,24,1,2,OF24
69,1,OF,CRF,15,1,2,OF15
70,2,OF,RR,52,1,2,OF52
71,0,OF,CRF,7,1,2,OF7
74,1,OF,MML,3T,1,2,OF3T
75,0,OF,CRF,35,1,2,OF35
78,0,OF,UM,3,1,2,OF3
80,0,OF,MML,1T,1,2,OF1T
83,0,OF,MML,1T,1,2,OF1T
84,0,OF,MML,S8T,1,2,OFS8T
85,0,OF,MML,1,1,2,OF1
88,0,OF,MML,25,1,2,OF25
89,1,OF,MML,27,1,2,OF27
92,0,OF,CRF,34,1,2,OF34
93,0,OF,CRF,14,1,2,OF14
96,0,OF,CRF,24,1,2,OF24
100,0,OF,CRF,14,1,3,OF14
101,0,OF,CRF,15,1,3,OF15
102,0,OF,MML,1,1,3,OF1
103,0,OF,CRF,Unknown ,1,3,OFUnknown 
105,0,OF,MML,61,1,3,OF61
107,0,OF,RR,93,1,3,OF93
111,0,OF,CRF,35,1,3,OF35
113,1,OF,CRF,36,1,3,OF36
114,0,OF,MML,27,1,3,OF27
115,0,OF,CRF,39,1,3,OF39
118,0,OF,MML,125,1,3,OF125
119,0,OF,MML,61,1,3,OF61
121,0,OF,UM,1,1,3,OF1
122,0,OF,RR,51,1,3,OF51
125,0,OF,CRF,15,1,3,OF15
126,0,OF,CRF,7,1,3,OF7
127,0,OF,CRF,24,1,3,OF24
130,1,OF,CRF,36,1,3,OF36
131,1,OF,MML,36,1,3,OF36
132,0,OF,FWC,2,1,3,OF2
133,0,OF,MML,331,1,3,OF331
134,0,OF,MML,1,1,3,OF1
139,0,OF,RR,50,1,3,OF50
142,0,OF,CRF,14,1,3,OF14
144,0,OF,RR,52,1,3,OF52
148,0,OF,CRF,7,1,4,OF7
149,0,OF,MML,1,1,4,OF1
151,1,OF,MML,32,1,4,OF32
153,0,OF,MML,126T,1,4,OF126T
154,0,OF,MML,61,1,4,OF61
156,0,OF,RR,52,1,4,OF52
158,0,OF,CRF,35,1,4,OF35
160,1,OF,CRF,15,1,4,OF15
161,0,OF,UM,2,1,4,OF2
162,3,OF,MML,125,1,4,OF125
163,0,OF,MML,132T,1,4,OF132T
164,0,OF,CRF,34,1,4,OF34
165,0,OF,MML,1,1,4,OF1
166,0,OF,CRF,33,1,4,OF33
168,0,OF,CRF,24,1,4,OF24
169,1,OF,RR,93,1,4,OF93
170,0,OF,MML,125,1,4,OF125
171,0,OF,UM,3,1,4,OF3
173,0,OF,CRF,34,1,4,OF34
175,0,OF,CRF,14,1,4,OF14
176,2,OF,RR,50,1,4,OF50
181,0,OF,CRF,36,1,4,OF36
182,0,OF,RR,50,1,4,OF50
184,0,OF,FWC,22,1,4,OF22
185,0,OF,CRF,7,1,4,OF7
186,1,OF,RR,52,1,4,OF52
187,0,OF,CRF,14,1,4,OF14
192,0,OF,CRF,7,1,4,OF7
193,0,OF,RR,93,2,1,OF93
194,0,OF,UM,3,2,1,OF3
196,2,OF,CRF,36,2,1,OF36
199,3,OF,CRF,33,2,1,OF33
200,1,OF,MML,1,2,1,OF1
201,1,OF,MML,S227T,2,1,OFS227T
205,0,OF,MML,125T,2,1,OF125T
206,2,OF,CRF,39,2,1,OF39
207,3,OF,CRF,17,2,1,OF17
209,0,OF,MML,132T,2,1,OF132T
210,3,OF,CRF,34,2,1,OF34
214,1,OF,FWC,2,2,1,OF2
215,0,OF,RR,50,2,1,OF50
216,2,OF,CRF,7,2,1,OF7
217,2,OF,MML,615,2,1,OF615
218,3,OF,CRF,39,2,1,OF39
220,1,OF,CRF,15,2,1,OF15
221,0,OF,CRF,33,2,1,OF33
223,3,OF,CRF,7,2,1,OF7
226,0,OF,MML,1T,2,1,OF1T
227,0,OF,MML,125,2,1,OF125
230,0,OF,CRF,15,2,1,OF15
231,0,OF,MML,27,2,1,OF27
235,0,OF,CRF,36,2,1,OF36
236,1,OF,CRF,14,2,1,OF14
237,0,OF,RR,52,2,1,OF52
238,1,OF,MML,575,2,1,OF575
239,0,OF,CRF,35,2,1,OF35
241,0,OF,MML,125T,2,2,OF125T
242,0,OF,MML,27,2,2,OF27
244,1,OF,MML,483,2,2,OF483
245,0,OF,CRF,15,2,2,OF15
250,0,OF,MML,483T,2,2,OF483T
251,0,OF,RR,52,2,2,OF52
252,2,OF,CRF,7,2,2,OF7
253,0,OF,CRF,36,2,2,OF36
256,3,OF,CRF,36,2,2,OF36
260,0,OF,MML,126T,2,2,OF126T
261,0,OF,CRF,34,2,2,OF34
262,0,OF,CRF,7,2,2,OF7
263,0,OF,CRF,24,2,2,OF24
264,0,OF,CRF,39,2,2,OF39
265,0,OF,MML,127,2,2,OF127
266,3,OF,RR,93,2,2,OF93
267,0,OF,CRF,35,2,2,OF35
268,0,OF,FWC,20,2,2,OF20
269,0,OF,MML,1T,2,2,OF1T
272,0,OF,RR,50,2,2,OF50
274,0,OF,MML,61T,2,2,OF61T
275,0,OF,RR,50,2,2,OF50
276,0,OF,MML,S8T,2,2,OFS8T
277,0,OF,CRF,14,2,2,OF14
280,1,OF,UM,3,2,2,OF3
282,0,OF,MML,32,2,2,OF32
285,0,OF,MML,61T,2,2,OF61T
287,0,OF,CRF,14,2,2,OF14
288,3,OF,CRF,7,2,2,OF7
289,2,OF,CRF,15,2,3,OF15
290,0,OF,MML,1T,2,3,OF1T
291,0,OF,RR,51,2,3,OF51
293,0,OF,MML,61T,2,3,OF61T
294,0,OF,CRF,34,2,3,OF34
295,0,OF,CRF,15,2,3,OF15
298,1,OF,MML,227T,2,3,OF227T
299,0,OF,RR,93,2,3,OF93
309,0,OF,CRF,34,2,3,OF34
310,0,OF,MML,S8T,2,3,OFS8T
311,0,OF,UM,1,2,3,OF1
312,0,OF,RR,51,2,3,OF51
315,0,OF,CRF,14,2,3,OF14
316,0,OF,CRF,39,2,3,OF39
318,0,OF,MML,1,2,3,OF1
319,1,OF,CRF,14,2,3,OF14
321,0,OF,CRF,7,2,3,OF7
324,0,OF,CRF,24,2,3,OF24
325,0,OF,CRF,35,2,3,OF35
326,0,OF,RR,52,2,3,OF52
327,0,OF,MML,1T,2,3,OF1T
328,3,OF,CRF,39,2,3,OF39
331,0,OF,RR,50,2,3,OF50
332,1,OF,MML,3,2,3,OF3
335,1,OF,FWC,22,2,3,OF22
336,0,OF,CRF,36,2,3,OF36
337,0,OF,MML,1T,2,4,OF1T
340,0,OF,CRF,35,2,4,OF35
341,0,OF,RR,52,2,4,OF52
342,1,OF,MML,1T,2,4,OF1T
343,0,OF,CRF,39,2,4,OF39
344,0,OF,MML,61T,2,4,OF61T
346,1,OF,CRF,14,2,4,OF14
349,0,OF,MML,125,2,4,OF125
350,0,OF,CRF,24,2,4,OF24
351,0,OF,RR,93,2,4,OF93
353,3,OF,CRF,15,2,4,OF15
354,1,OF,MML,483T,2,4,OF483T
360,0,OF,MML,3T,2,4,OF3T
361,0,OF,CRF,39,2,4,OF39
362,3,OF,CRF,33,2,4,OF33
366,0,OF,CRF,15,2,4,OF15
370,0,OF,UM,2,2,4,OF2
372,0,OF,CRF,36,2,4,OF36
373,0,OF,CRF,7,2,4,OF7
374,0,OF,FWC,20,2,4,OF20
377,0,OF,CRF,24,2,4,OF24
378,0,OF,MML,OF125,2,4,OFOF125
379,0,OF,RR,50,2,4,OF50
381,0,OF,MML,8,2,4,OF8
382,0,OF,CRF,34,2,4,OF34
384,0,OF,RR,51,2,4,OF51
388,0,OF,MML,1T,3,1,OF1T
389,0,OF,RR,52,3,1,OF52
390,0,OF,RR,50,3,1,OF50
391,0,OF,CRF,15,3,1,OF15
392,0,OF,CRF,34,3,1,OF34
393,0,OF,MML,483T,3,1,OF483T
394,3,OF,MML,3T,3,1,OF3T
395,3,OF,CRF,39,3,1,OF39
397,3,OF,MML,125T,3,1,OF125T
398,0,OF,MML,S227T,3,1,OFS227T
400,0,OF,CRF,14,3,1,OF14
402,0,OF,MML,125,3,1,OF125
403,3,OF,FWC,2,3,1,OF2
404,0,OF,CRF,24,3,1,OF24
408,0,OF,RR,93,3,1,OF93
410,0,OF,CRF,34,3,1,OF34
415,1,OF,CRF,14,3,1,OF14
416,3,OF,CRF,7,3,1,OF7
419,3,OF,CRF,15,3,1,OF15
420,0,OF,RR,51,3,1,OF51
422,0,OF,MML,27,3,1,OF27
424,0,OF,RR,52,3,1,OF52
425,0,OF,UM,2,3,1,OF2
428,0,OF,MML,1T,3,1,OF1T
430,0,OF,CRF,36,3,1,OF36
431,3,OF,CRF,35,3,1,OF35
432,3,OF,CRF,24,3,1,OF24
433,0,OF,MML,61T,3,2,OF61T
434,0,OF,MML,1T,3,2,OF1T
435,0,OF,RR,93,3,2,OF93
438,0,OF,CRF,35,3,2,OF35
441,0,OF,CRF,14,3,2,OF14
442,0,OF,MML,132T,3,2,OF132T
443,0,OF,CRF,34,3,2,OF34
444,0,OF,FWC,20,3,2,OF20
446,0,OF,CRF,24,3,2,OF24
448,0,OF,MML,1T,3,2,OF1T
451,0,OF,CRF,34,3,2,OF34
452,0,OF,RR,52,3,2,OF52
454,0,OF,CRF,39,3,2,OF39
455,0,OF,CRF,7,3,2,OF7
456,0,OF,CRF,36,3,2,OF36
458,0,OF,RR,50,3,2,OF50
459,0,OF,RR,50,3,2,OF50
460,0,OF,MML,61,3,2,OF61
461,0,OF,CRF,15,3,2,OF15
465,0,OF,MML,11T,3,2,OF11T
466,0,OF,MML,125T,3,2,OF125T
470,0,OF,CRF,15,3,2,OF15
473,0,OF,UM,1,3,2,OF1
474,0,OF,MML,127,3,2,OF127
475,0,OF,CRF,39,3,2,OF39
479,0,OF,CRF,33,3,2,OF33
484,0,OF,MML,1,3,3,OF1
485,1,OF,CRF,14,3,3,OF14
487,0,OF,CRF,35,3,3,OF35
488,0,OF,CRF,39,3,3,OF39
489,0,OF,MML,61T,3,3,OF61T
490,0,OF,RR,52,3,3,OF52
493,0,OF,RR,50,3,3,OF50
494,0,OF,RR,93,3,3,OF93
499,0,OF,UM,3,3,3,OF3
500,0,OF,CRF,24,3,3,OF24
501,0,OF,RR,50,3,3,OF50
503,1,OF,MML,483,3,3,OF483
506,0,OF,CRF,36,3,3,OF36
507,1,OF,CRF,36,3,3,OF36
509,0,OF,MML,75T,3,3,OF75T
511,0,OF,CRF,39,3,3,OF39
512,1,OF,MML,575,3,3,OF575
514,1,OF,CRF,15,3,3,OF15
516,0,OF,CRF,34,3,3,OF34
518,1,OF,CRF,24,3,3,OF24
520,0,OF,MML,1T,3,3,OF1T
522,1,OF,MML,122,3,3,OF122
523,0,OF,RR,51,3,3,OF51
526,1,OF,CRF,Unknown,3,3,OFUnknown
528,1,OF,MML,32,3,3,OF32
529,3,OF,CRF,15,3,4,OF15
531,1,OF,CRF,34,3,4,OF34
532,0,OF,MML,27,3,4,OF27
533,0,OF,CRF,7,3,4,OF7
534,1,OF,MML,36,3,4,OF36
536,1,OF,FWC,1,3,4,OF1
537,0,OF,RR,93,3,4,OF93
539,0,OF,RR,51,3,4,OF51
543,1,OF,CRF,33,3,4,OF33
544,0,OF,CRF,35,3,4,OF35
548,0,OF,FWC,1,3,4,OF1
551,1,OF,MML,61T,3,4,OF61T
552,1,OF,CRF,39,3,4,OF39
554,1,OF,UM,1,3,4,OF1
555,1,OF,MML,61T,3,4,OF61T
556,1,OF,MML,3,3,4,OF3
558,1,OF,CRF,14,3,4,OF14
559,2,OF,CRF,7,3,4,OF7
560,1,OF,CRF,14,3,4,OF14
561,0,OF,CRF,24,3,4,OF24
564,3,OF,CRF,36,3,4,OF36
565,0,OF,CRF,36,3,4,OF36
570,0,OF,RR,51,3,4,OF51
572,1,OF,RR,50,3,4,OF50
573,0,OF,MML,1T,3,4,OF1T
574,0,OF,RR,52,3,4,OF52
575,2,OF,CRF,33,3,4,OF33
578,0,OF,MML,483T,4,1,OF483T
580,0,OF,CRF,7,4,1,OF7
584,0,OF,CRF,14,4,1,OF14
586,0,OF,RR,93,4,1,OF93
587,0,OF,CRF,39,4,1,OF39
588,0,OF,MML,125T,4,1,OF125T
589,0,OF,CRF,33,4,1,OF33
590,0,OF,CRF,35,4,1,OF35
591,0,OF,RR,50,4,1,OF50
592,0,OF,CRF,36,4,1,OF36
594,3,OF,CRF,7,4,1,OF7
595,1,OF,RR,51,4,1,OF51
596,0,OF,MML,1T,4,1,OF1T
598,0,OF,MML,61T,4,1,OF61T
602,0,OF,MML,S227 T,4,1,OFS227 T
605,0,OF,MML,132T,4,1,OF132T
607,0,OF,MML,1T,4,1,OF1T
609,0,OF,CRF,24,4,1,OF24
613,0,OF,CRF,36,4,1,OF36
615,0,OF,UM,3,4,1,OF3
616,0,OF,CRF,33,4,1,OF33
617,0,OF,FWC,2,4,1,OF2
618,0,OF,CRF,14,4,1,OF14
619,0,OF,RR,52,4,1,OF52
620,0,OF,MML,3,4,1,OF3
621,0,OF,FWC,20,4,1,OF20
624,0,OF,CRF,34,4,1,OF34
625,0,OF,CRF,35,4,2,OF35
626,0,OF,CRF,34,4,2,OF34
627,0,OF,CRF,15,4,2,OF15
628,0,OF,CRF,39,4,2,OF39
629,0,OF,CRF,33,4,2,OF33
634,0,OF,MML,3,4,2,OF3
635,1,OF,MML,1T,4,2,OF1T
636,0,OF,MML,32,4,2,OF32
637,0,OF,UM,2,4,2,OF2
638,0,OF,MML,1T,4,2,OF1T
639,0,OF,CRF,24,4,2,OF24
642,3,OF,UM,1,4,2,OF1
644,0,OF,RR,93,4,2,OF93
646,0,OF,CRF,24,4,2,OF24
649,2,OF,MML,432T,4,2,OF432T
650,0,OF,CRF,33,4,2,OF33
653,0,OF,MML,61T,4,2,OF61T
656,0,OF,RR,52,4,2,OF52
657,0,OF,CRF,36,4,2,OF36
660,0,OF,CRF,15,4,2,OF15
661,0,OF,MML,75T,4,2,OF75T
664,0,OF,MML,125T,4,2,OF125T
667,0,OF,RR,50,4,2,OF50
668,0,OF,CRF,7,4,2,OF7
669,0,OF,CRF,14,4,2,OF14
672,0,OF,CRF,14,4,2,OF14
675,1,OF,RR,50,4,3,OF50
677,0,OF,CRF,7,4,3,OF7
678,0,OF,CRF,7,4,3,OF7
679,3,OF,CRF,36,4,3,OF36
680,0,OF,RR,52,4,3,OF52
681,0,OF,UM,1,4,3,OF1
682,0,OF,CRF,33,4,3,OF33
