Colony,Disease,Species,Source,Genotype.Label,Region,Site ,Genotype
684,0,OF,RR,51,4,3,OF51
685,0,OF,CRF,15,4,3,OF15
687,0,OF,CRF,39,4,3,OF39
688,0,OF,CRF,14,4,3,OF14
689,0,OF,MML,483,4,3,OF483
691,0,OF,MML,3T,4,3,OF3T
692,0,OF,MML,32,4,3,OF32
693,0,OF,CRF,7,4,3,OF7
694,0,OF,MML,61T,4,3,OF61T
695,0,OF,CRF,17,4,3,OF17
697,0,OF,MML,1T,4,3,OF1T
703,0,OF,CRF,24,4,3,OF24
706,0,OF,MML,61T,4,3,OF61T
707,0,OF,RR,52,4,3,OF52
709,0,OF,CRF,35,4,3,OF35
712,0,OF,MML,27,4,3,OF27
713,0,OF,MML,125T,4,3,OF125T
714,0,OF,MML,11T,4,3,OF11T
715,0,OF,FWC,22,4,3,OF22
716,0,OF,RR,93,4,3,OF93
718,0,OF,CRF,34,4,3,OF34
719,0,OF,CRF,34,4,3,OF34
721,0,OF,CRF,24,4,4,OF24
722,2,OF,RR,50,4,4,OF50
730,0,OF,CRF,14,4,4,OF14
731,0,OF,FWC,22,4,4,OF22
732,1,OF,CRF,34,4,4,OF34
733,3,OF,CRF,15,4,4,OF15
734,0,OF,MML,27,4,4,OF27
737,0,OF,CRF,24,4,4,OF24
738,3,OF,MML,125,4,4,OF125
739,0,OF,MML,1T,4,4,OF1T
741,0,OF,FWC,Unknown,4,4,OFUnknown
742,0,OF,CRF,34,4,4,OF34
747,0,OF,MML,127,4,4,OF127
749,1,OF,UM,3,4,4,OF3
750,0,OF,RR,52,4,4,OF52
751,0,OF,CRF,7,4,4,OF7
752,3,OF,RR,51,4,4,OF51
755,0,OF,CRF,35,4,4,OF35
756,3,OF,CRF,17,4,4,OF17
758,0,OF,CRF,15,4,4,OF15
759,0,OF,MML,61T,4,4,OF61T
760,3,OF,CRF,17,4,4,OF17
763,0,OF,MML,1,4,4,OF1
765,0,OF,RR,93,4,4,OF93
766,3,OF,CRF,36,4,4,OF36
767,0,OF,MML,125T,4,4,OF125T
768,0,OF,RR,50,4,4,OF50
769,0,OF,MML,227T,5,1,OF227T
771,0,OF,CRF,7,5,1,OF7
775,0,OF,RR,52,5,1,OF52
779,0,OF,MML,1T,5,1,OF1T
780,0,OF,CRF,14,5,1,OF14
782,0,OF,CRF,35,5,1,OF35
784,0,OF,RR,93,5,1,OF93
785,0,OF,MML,61,5,1,OF61
787,0,OF,CRF,36,5,1,OF36
790,0,OF,CRF,36,5,1,OF36
792,0,OF,CRF,7,5,1,OF7
795,1,OF,MML,61T,5,1,OF61T
796,0,OF,CRF,33,5,1,OF33
799,0,OF,CRF,39,5,1,OF39
800,0,OF,CRF,34,5,1,OF34
801,0,OF,RR,50,5,1,OF50
802,0,OF,CRF,15,5,1,OF15
803,0,OF,RR,51,5,1,OF51
804,0,OF,CRF,33,5,1,OF33
805,0,OF,UM,1,5,1,OF1
806,0,OF,CRF,24,5,1,OF24
808,1,OF,RR,50,5,1,OF50
809,0,OF,CRF,14,5,1,OF14
810,0,OF,MML,125T,5,1,OF125T
811,0,OF,RR,52,5,1,OF52
812,0,OF,MML,61T,5,1,OF61T
813,0,OF,MML,125,5,1,OF125
815,0,OF,FWC,2,5,1,OF2
818,1,OF,RR,51,5,2,OF51
819,0,OF,CRF,7,5,2,OF7
820,0,OF,UM,3,5,2,OF3
822,0,OF,CRF,15,5,2,OF15
823,0,OF,MML,61T,5,2,OF61T
824,0,OF,MML,3,5,2,OF3
826,0,OF,RR,93,5,2,OF93
828,0,OF,MML,75T,5,2,OF75T
832,0,OF,CRF,34,5,2,OF34
835,1,OF,RR,52,5,2,OF52
836,0,OF,CRF,14,5,2,OF14
837,0,OF,CRF,35,5,2,OF35
840,0,OF,CRF,15,5,2,OF15
841,0,OF,CRF,24,5,2,OF24
842,0,OF,CRF,36,5,2,OF36
843,0,OF,CRF,33,5,2,OF33
844,1,OF,RR,50,5,2,OF50
845,0,OF,CRF,34,5,2,OF34
846,0,OF,MML,1T,5,2,OF1T
849,3,OF,CRF,39,5,2,OF39
853,3,OF,MML,575,5,2,OF575
856,0,OF,MML,36,5,2,OF36
858,0,OF,FWC,20,5,2,OF20
859,0,OF,MML,125T,5,2,OF125T
860,0,OF,CRF,39,5,2,OF39
861,3,OF,MML,S227T,5,2,OFS227T
863,0,OF,MML,1T,5,2,OF1T
864,0,OF,RR,50,5,2,OF50
865,0,OF,MML,483T,5,3,OF483T
871,0,OF,CRF,15,5,3,OF15
874,3,OF,MML,27,5,3,OF27
876,0,OF,MML,61T,5,3,OF61T
877,0,OF,CRF,14,5,3,OF14
879,0,OF,MML,1T,5,3,OF1T
880,0,OF,FWC,22,5,3,OF22
881,3,OF,MML,8,5,3,OF8
883,0,OF,CRF,24,5,3,OF24
884,0,OF,RR,50,5,3,OF50
886,0,OF,MML,132T,5,3,OF132T
889,0,OF,MML,1,5,3,OF1
890,0,OF,MML,11T,5,3,OF11T
891,0,OF,CRF,15,5,3,OF15
893,0,OF,CRF,7,5,3,OF7
894,0,OF,UM,3,5,3,OF3
896,0,OF,RR,52,5,3,OF52
898,0,OF,CRF,39,5,3,OF39
902,0,OF,RR,93,5,3,OF93
903,0,OF,RR,50,5,3,OF50
905,0,OF,CRF,24,5,3,OF24
906,0,OF,CRF,34,5,3,OF34
910,0,OF,CRF,14,5,3,OF14
911,0,OF,CRF,34,5,3,OF34
913,0,OF,CRF,14,5,4,OF14
914,0,OF,RR,52,5,4,OF52
919,0,OF,MML,3,5,4,OF3
922,3,OF,CRF,39,5,4,OF39
924,0,OF,UM,2,5,4,OF2
925,0,OF,CRF,35,5,4,OF35
929,0,OF,CRF,7,5,4,OF7
930,0,OF,MML,32,5,4,OF32
931,0,OF,CRF,36,5,4,OF36
932,0,OF,RR,51,5,4,OF51
933,0,OF,UM,1,5,4,OF1
935,0,OF,CRF,15,5,4,OF15
936,0,OF,RR,50,5,4,OF50
937,0,OF,MML,3T,5,4,OF3T
940,0,OF,MML,27,5,4,OF27
942,0,OF,RR,52,5,4,OF52
944,0,OF,CRF,34,5,4,OF34
945,0,OF,CRF,24,5,4,OF24
946,3,OF,CRF,36,5,4,OF36
948,0,OF,MML,61T,5,4,OF61T
949,0,OF,MML,1,5,4,OF1
950,0,OF,CRF,7,5,4,OF7
952,0,OF,MML,1T,5,4,OF1T
953,3,OF,FWC,1,5,4,OF1
955,0,OF,MML,125T,5,4,OF125T
960,1,OF,RR,93,5,4,OF93
961,0,OF,RR,50,6,1,OF50
962,0,OF,MML,32,6,1,OF32
964,0,OF,MML,61T,6,1,OF61T
967,0,OF,MML,41ST,6,1,OF41ST
969,3,OF,CRF,15,6,1,OF15
970,0,OF,CRF,15,6,1,OF15
971,0,OF,CRF,39,6,1,OF39
972,0,OF,MML,1T,6,1,OF1T
976,0,OF,CRF,24,6,1,OF24
979,2,OF,CRF,Unknown,6,1,OFUnknown
982,0,OF,CRF,7,6,1,OF7
984,2,OF,CRF,39,6,1,OF39
985,0,OF,UM,1,6,1,OF1
986,0,OF,CRF,14,6,1,OF14
988,1,OF,RR,52,6,1,OF52
989,0,OF,CRF,35,6,1,OF35
994,0,OF,RR,93,6,1,OF93
995,3,OF,MML,27,6,1,OF27
998,0,OF,MML,3T,6,1,OF3T
1000,0,OF,FWC,2,6,1,OF2
1001,0,OF,MML,1,6,1,OF1
1002,0,OF,CRF,34,6,1,OF34
1003,0,OF,CRF,24,6,1,OF24
1004,0,OF,CRF,36,6,1,OF36
1006,1,OF,CRF,33,6,1,OF33
1007,0,OF,UM,2,6,1,OF2
1008,3,OF,CRF,36,6,1,OF36
1010,0,OF,CRF,24,6,2,OF24
1011,3,OF,MML,483,6,2,OF483
1012,0,OF,FWC,2,6,2,OF2
1015,0,OF,RR,93,6,2,OF93
1016,3,OF,CRF,36,6,2,OF36
1017,0,OF,CRF,34,6,2,OF34
1020,1,OF,CRF,36,6,2,OF36
1021,0,OF,MML,11T,6,2,OF11T
1023,0,OF,RR,50,6,2,OF50
1025,3,OF,MML,483T,6,2,OF483T
1028,0,OF,MML,1,6,2,OF1
1030,3,OF,CRF,7,6,2,OF7
1035,0,OF,CRF,35,6,2,OF35
1039,0,OF,CRF,35,6,2,OF35
1040,0,OF,CRF,36,6,2,OF36
1041,0,OF,CRF,14,6,2,OF14
1042,0,OF,RR,51,6,2,OF51
1043,3,OF,CRF,36,6,2,OF36
1044,0,OF,MML,125,6,2,OF125
1046,1,OF,CRF,14,6,2,OF14
1047,1,OF,CRF,15,6,2,OF15
1048,1,OF,UM,1,6,2,OF1
1050,1,OF,CRF,34,6,2,OF34
1051,0,OF,MML,61T,6,2,OF61T
1052,0,OF,MML,1T,6,2,OF1T
1053,1,OF,MML,125T,6,2,OF125T
1054,0,OF,RR,52,6,2,OF52
1055,0,OF,MML,125,6,2,OF125
1058,0,OF,RR,51,6,3,OF51
1060,0,OF,CRF,7,6,3,OF7
1064,0,OF,RR,93,6,3,OF93
1065,0,OF,RR,50,6,3,OF50
1067,0,OF,CRF,39,6,3,OF39
1068,1,OF,CRF,24,6,3,OF24
1069,0,OF,CRF,34,6,3,OF34
1073,0,OF,MML,1T,6,3,OF1T
1075,2,OF,CRF,7,6,3,OF7
1076,2,OF,RR,52,6,3,OF52
1077,0,OF,MML,75T,6,3,OF75T
1078,0,OF,MML,125T,6,3,OF125T
1079,1,OF,CRF,39,6,3,OF39
1081,0,OF,CRF,34,6,3,OF34
1083,0,OF,MML,1T,6,3,OF1T
1087,1,OF,MML,483T,6,3,OF483T
1091,0,OF,UM,3,6,3,OF3
1095,1,OF,FWC,20,6,3,OF20
1096,1,OF,CRF,35,6,3,OF35
1097,0,OF,CRF,15,6,3,OF15
1098,0,OF,MML,61T,6,3,OF61T
1099,0,OF,MML,27,6,3,OF27
1100,1,OF,MML,27T,6,3,OF27T
1101,0,OF,CRF,15,6,3,OF15
1102,0,OF,CRF,39,6,3,OF39
1103,2,OF,CRF,14,6,3,OF14
1105,3,OF,MML,483T,6,4,OF483T
1108,1,OF,MML,125T,6,4,OF125T
1116,0,OF,CRF,39,6,4,OF39
1117,0,OF,CRF,7,6,4,OF7
1118,0,OF,RR,50,6,4,OF50
1121,0,OF,CRF,33,6,4,OF33
1122,0,OF,RR,50,6,4,OF50
1123,0,OF,RR,52,6,4,OF52
1124,0,OF,MML,61T,6,4,OF61T
1126,0,OF,FWC,22,6,4,OF22
1127,3,OF,CRF,14,6,4,OF14
1128,0,OF,MML,1T,6,4,OF1T
1129,3,OF,MML,227T,6,4,OF227T
1131,0,OF,CRF,15,6,4,OF15
1132,1,OF,MML,36,6,4,OF36
1133,2,OF,MML,3T,6,4,OF3T
1135,0,OF,CRF,33,6,4,OF33
1136,1,OF,RR,93,6,4,OF93
1138,0,OF,MML,61,6,4,OF61
1142,0,OF,CRF,33,6,4,OF33
1143,0,OF,CRF,35,6,4,OF35
1144,0,OF,CRF,14,6,4,OF14
1145,1,OF,UM,3,6,4,OF3
1147,1,OF,CRF,24,6,4,OF24
1148,1,OF,CRF,15,6,4,OF15
1150,3,OF,CRF,7,6,4,OF7
1152,1,OF,CRF,34,6,4,OF34
1228,0,OF,RR,51,2,2,OF51
1244,2,OF,UM,1,2,3,OF1
1461,3,OF,CRF,17,6,2,OF17
1463,1,OF,CRF,17,6,4,OF17
1466,0,OF,RR,51,6,4,OF51
1470,3,OF,CRF,33,6,3,OF33
1473,0,OF,RR,52,6,2,OF52
1475,0,OF,RR,52,6,1,OF52
1,0,PC,MML,1,1,1,PC1
2,0,PC,FWC,20,1,1,PC20
18,0,PC,FWC,1,1,1,PC1
19,3,PC,FWC,19,1,1,PC19
24,0,PC,RR,15,1,1,PC15
27,0,PC,RR,3,1,1,PC3
37,0,PC,RR,13,1,1,PC13
38,0,PC,MML,12,1,1,PC12
40,0,PC,FWC,23,1,1,PC23
43,0,PC,UM,1,1,1,PC1
45,0,PC,UM,5,1,1,PC5
52,0,PC,FWC,1,1,2,PC1
55,0,PC,FWC,21,1,2,PC21
60,0,PC,FWC,23,1,2,PC23
61,0,PC,FWC,1SWG,1,2,PC1SWG
72,3,PC,MML,12,1,2,PC12
76,0,PC,UM,5,1,2,PC5
77,0,PC,UM,4,1,2,PC4
79,0,PC,MML,17,1,2,PC17
82,0,PC,RR,3,1,2,PC3
86,0,PC,FWC,29,1,2,PC29
87,0,PC,RR,13,1,2,PC13
91,0,PC,RR,15,1,2,PC15
94,0,PC,RR,3,1,2,PC3
95,0,PC,UM,1,1,2,PC1
98,0,PC,RR,14,1,3,PC14
99,0,PC,FWC,30,1,3,PC30
104,0,PC,RR,14,1,3,PC14
106,3,PC,MML,12,1,3,PC12
110,3,PC,MML,1,1,3,PC1
112,2,PC,UM,2,1,3,PC2
117,3,PC,FWC,17,1,3,PC17
120,0,PC,MML,12,1,3,PC12
123,3,PC,RR,13,1,3,PC13
124,1,PC,FWC,27,1,3,PC27
135,1,PC,FWC,25,1,3,PC25
136,0,PC,UM,3,1,3,PC3
143,1,PC,UM,6,1,3,PC6
145,3,PC,MML,5,1,4,PC5
147,3,PC,RR,14,1,4,PC14
150,3,PC,RR,15,1,4,PC15
152,3,PC,UM,3,1,4,PC3
172,0,PC,FWC,25,1,4,PC25
174,3,PC,MML,12,1,4,PC12
177,0,PC,FWC,24,1,4,PC24
179,0,PC,FWC,1,1,4,PC1
180,3,PC,UM,6,1,4,PC6
190,3,PC,UM,2,1,4,PC2
191,0,PC,FWC,18,1,4,PC18
195,0,PC,RR,13,2,1,PC13
197,0,PC,FWC,2,2,1,PC2
203,2,PC,MML,1,2,1,PC1
204,0,PC,UM,5,2,1,PC5
225,0,PC,FWC,19,2,1,PC19
228,0,PC,FWC,23,2,1,PC23
229,0,PC,FWC,17,2,1,PC17
232,0,PC,RR,3,2,1,PC3
233,0,PC,FWC,20,2,1,PC20
234,0,PC,UM,2,2,1,PC2
240,0,PC,MML,12,2,1,PC12
247,0,PC,FWC,27,2,2,PC27
248,2,PC,RR,15,2,2,PC15
249,1,PC,FWC,17,2,2,PC17
255,1,PC,MML,5,2,2,PC5
257,0,PC,RR,3,2,2,PC3
259,2,PC,FWC,11,2,2,PC11
270,0,PC,MML,12,2,2,PC12
278,1,PC,UM,2,2,2,PC2
281,0,PC,FWC,19,2,2,PC19
283,0,PC,FWC,1COO,2,2,PC1COO
284,0,PC,UM,6,2,2,PC6
292,0,PC,FWC,26,2,3,PC26
297,0,PC,FWC,17,2,3,PC17
300,0,PC,RR,14,2,3,PC14
302,2,PC,RR,13,2,3,PC13
304,3,PC,RR,3,2,3,PC3
306,0,PC,FWC,1,2,3,PC1
307,1,PC,UM,1,2,3,PC1
308,0,PC,FWC,1SWG,2,3,PC1SWG
317,0,PC,MML,12,2,3,PC12
320,0,PC,FWC,10,2,3,PC10
329,0,PC,MML,1,2,3,PC1
333,0,PC,UM,3,2,3,PC3
334,0,PC,UM,6,2,3,PC6
338,0,PC,FWC,25,2,4,PC25
348,0,PC,RR,13,2,4,PC13
356,0,PC,UM,5,2,4,PC5
358,3,PC,MML,17T,2,4,PC17T
359,0,PC,FWC,1,2,4,PC1
363,0,PC,UM,4,2,4,PC4
364,0,PC,FWC,29,2,4,PC29
368,3,PC,MML,12,2,4,PC12
369,0,PC,MML,17,2,4,PC17
375,1,PC,FWC,18,2,4,PC18
376,0,PC,UM,1,2,4,PC1
380,0,PC,RR,15,2,4,PC15
386,0,PC,FWC,20,3,1,PC20
399,0,PC,UM,2,3,1,PC2
401,3,PC,UM,4,3,1,PC4
406,0,PC,UM,6,3,1,PC6
409,3,PC,RR,13,3,1,PC13
411,1,PC,RR,3,3,1,PC3
414,0,PC,FWC,23,3,1,PC23
418,0,PC,FWC,19,3,1,PC19
421,0,PC,FWC,17,3,1,PC17
426,0,PC,RR,3,3,1,PC3
427,3,PC,MML,1,3,1,PC1
429,0,PC,FWC,2,3,1,PC2
436,0,PC,MML,12,3,2,PC12
437,0,PC,FWC,10,3,2,PC10
439,0,PC,FWC,30,3,2,PC30
440,0,PC,UM,6,3,2,PC6
445,0,PC,RR,13,3,2,PC13
447,0,PC,RR,15,3,2,PC15
449,3,PC,MML,17,3,2,PC17
453,0,PC,FWC,11,3,2,PC11
457,0,PC,FWC,1SWG,3,2,PC1SWG
462,0,PC,RR,14,3,2,PC14
464,0,PC,UM,5,3,2,PC5
469,0,PC,RR,14,3,2,PC14
472,0,PC,UM,3,3,2,PC3
483,0,PC,RR,14,3,3,PC14
491,0,PC,RR,13,3,3,PC13
492,3,PC,MML,1,3,3,PC1
496,0,PC,FWC,1,3,3,PC1
497,0,PC,FWC,17,3,3,PC17
502,0,PC,RR,14,3,3,PC14
504,0,PC,FWC,24,3,3,PC24
505,0,PC,UM,3,3,3,PC3
508,0,PC,MML,12,3,3,PC12
510,0,PC,FWC,21,3,3,PC21
517,0,PC,RR,15,3,3,PC15
519,3,PC,MML,5,3,3,PC5
521,0,PC,UM,2,3,3,PC2
524,0,PC,UM,6,3,3,PC6
527,0,PC,FWC,27,3,3,PC27
530,3,PC,MML,17T,3,4,PC17T
535,0,PC,MML,17,3,4,PC17
538,0,PC,UM,5,3,4,PC5
541,0,PC,MML,12,3,4,PC12
550,0,PC,RR,3,3,4,PC3
553,0,PC,FWC,29,3,4,PC29
557,0,PC,FWC,18,3,4,PC18
562,0,PC,FWC,1,3,4,PC1
563,1,PC,FWC,25,3,4,PC25
569,0,PC,RR,13,3,4,PC13
571,1,PC,UM,1,3,4,PC1
581,0,PC,FWC,20,4,1,PC20
582,0,PC,RR,14,4,1,PC14
593,0,PC,RR,13,4,1,PC13
597,3,PC,MML,12,4,1,PC12
599,0,PC,FWC,2,4,1,PC2
600,0,PC,FWC,23,4,1,PC23
603,3,PC,UM,5,4,1,PC5
604,0,PC,RR,14,4,1,PC14
606,0,PC,UM,6,4,1,PC6
610,0,PC,UM,3,4,1,PC3
611,0,PC,RR,3,4,1,PC3
622,0,PC,FWC,19,4,1,PC19
623,0,PC,MML,1,4,1,PC1
631,0,PC,MML,17,4,2,PC17
632,0,PC,MML,12,4,2,PC12
640,3,PC,UM,2,4,2,PC2
643,0,PC,FWC,11,4,2,PC11
645,0,PC,FWC,27,4,2,PC27
647,0,PC,FWC,17,4,2,PC17
648,0,PC,FWC,26,4,2,PC26
652,0,PC,FWC,17,4,2,PC17
663,0,PC,RR,15,4,2,PC15
665,0,PC,MML,5,4,2,PC5
670,0,PC,RR,13,4,2,PC13
671,0,PC,UM,5,4,2,PC5
674,0,PC,RR,13,4,3,PC13
686,0,PC,FWC,29,4,3,PC29
699,1,PC,FWC,10,4,3,PC10
700,0,PC,UM,2,4,3,PC2
702,3,PC,UM,4,4,3,PC4
704,0,PC,RR,3,4,3,PC3
708,0,PC,UM,6,4,3,PC6
711,0,PC,FWC,21,4,3,PC21
717,0,PC,FWC,1,4,3,PC1
720,3,PC,MML,1,4,3,PC1
723,0,PC,FWC,1,4,4,PC1
724,3,PC,MML,12,4,4,PC12
727,0,PC,UM,1,4,4,PC1
728,0,PC,RR,15,4,4,PC15
729,3,PC,MML,17,4,4,PC17
735,2,PC,UM,2,4,4,PC2
736,0,PC,FWC,1COO,4,4,PC1COO
740,0,PC,UM,6,4,4,PC6
744,3,PC,RR,13,4,4,PC13
745,3,PC,MML,12T,4,4,PC12T
757,0,PC,FWC,18,4,4,PC18
764,0,PC,FWC,25,4,4,PC25
770,0,PC,FWC,19,5,1,PC19
772,0,PC,UM,6,5,1,PC6
773,0,PC,RR,13,5,1,PC13
776,3,PC,MML,12T,5,1,PC12T
777,0,PC,UM,3,5,1,PC3
783,0,PC,UM,2,5,1,PC2
791,0,PC,FWC,20,5,1,PC20
793,0,PC,FWC,17,5,1,PC17
798,0,PC,RR,3,5,1,PC3
807,1,PC,FWC,23,5,1,PC23
814,3,PC,MML,1,5,1,PC1
816,0,PC,FWC,28,5,1,PC28
821,1,PC,FWC,18,5,2,PC18
827,3,PC,MML,17,5,2,PC17
830,1,PC,RR,13,5,2,PC13
833,0,PC,RR,14,5,2,PC14
834,0,PC,FWC,26,5,2,PC26
838,0,PC,FWC,21,5,2,PC21
839,0,PC,UM,2,5,2,PC2
847,0,PC,UM,6,5,2,PC6
854,0,PC,FWC,17,5,2,PC17
855,0,PC,RR,3,5,2,PC3
866,3,PC,MML,5,5,3,PC5
868,0,PC,UM,4,5,3,PC4
872,0,PC,FWC,1,5,3,PC1
873,0,PC,FWC,1SWG,5,3,PC1SWG
875,3,PC,MML,12,5,3,PC12
878,0,PC,FWC,1COO,5,3,PC1COO
885,3,PC,MML,1,5,3,PC1
892,3,PC,MML,12,5,3,PC12
895,0,PC,RR,13,5,3,PC13
897,0,PC,UM,5,5,3,PC5
899,0,PC,UM,1,5,3,PC1
904,0,PC,FWC,17,5,3,PC17
908,0,PC,RR,15,5,3,PC15
917,0,PC,FWC,10,5,4,PC10
920,0,PC,FWC,11,5,4,PC11
921,0,PC,RR,13,5,4,PC13
926,0,PC,MML,17,5,4,PC17
928,0,PC,FWC,25,5,4,PC25
938,0,PC,UM,5,5,4,PC5
939,3,PC,MML,5,5,4,PC5
941,0,PC,UM,1,5,4,PC1
947,0,PC,UM,3,5,4,PC3
951,0,PC,MML,12,5,4,PC12
954,0,PC,RR,15,5,4,PC15
959,0,PC,FWC,18,5,4,PC18
963,3,PC,MML,Unknown,6,1,PCUnknown
968,0,PC,FWC,2,6,1,PC2
973,0,PC,FWC,19,6,1,PC19
974,0,PC,MML,Unknown,6,1,PCUnknown
977,3,PC,FWC,23,6,1,PC23
987,0,PC,FWC,17,6,1,PC17
990,3,PC,MML,1,6,1,PC1
991,0,PC,UM,5,6,1,PC5
993,3,PC,UM,4,6,1,PC4
997,0,PC,RR,15,6,1,PC15
999,0,PC,UM,1,6,1,PC1
1005,0,PC,RR,13,6,1,PC13
1013,2,PC,MML,5,6,2,PC5
1018,0,PC,RR,15,6,2,PC15
1019,0,PC,UM,6,6,2,PC6
1026,3,PC,FWC,10,6,2,PC10
1027,3,PC,FWC,17,6,2,PC17
1029,1,PC,FWC,23,6,2,PC23
1031,3,PC,RR,13,6,2,PC13
1032,0,PC,FWC,24,6,2,PC24
1033,0,PC,UM,2,6,2,PC2
1034,1,PC,MML,17,6,2,PC17
1056,3,PC,MML,12,6,2,PC12
1057,0,PC,RR,13,6,3,PC13
1061,3,PC,UM,6,6,3,PC6
1062,0,PC,RR,3,6,3,PC3
1066,0,PC,FWC,27,6,3,PC27
1071,1,PC,FWC,28,6,3,PC28
1074,3,PC,MML,12T,6,3,PC12T
1080,3,PC,UM,5,6,3,PC5
1082,0,PC,FWC,1SWG,6,3,PC1SWG
1084,1,PC,FWC,17,6,3,PC17
1085,2,PC,MML,1,6,3,PC1
1086,1,PC,FWC,11,6,3,PC11
1094,0,PC,RR,3,6,3,PC3
1107,0,PC,MML,12,6,4,PC12
1109,0,PC,UM,2,6,4,PC2
1110,1,PC,RR,13,6,4,PC13
1114,0,PC,UM,6,6,4,PC6
1115,1,PC,FWC,26,6,4,PC26
1119,0,PC,UM,3,6,4,PC3
1130,0,PC,FWC,30,6,4,PC30
1134,3,PC,RR,3,6,4,PC3
1139,0,PC,FWC,18,6,4,PC18
1149,0,PC,MML,17,6,4,PC17
1151,0,PC,FWC,1,6,4,PC1
1226,0,PC,RR,14,2,2,PC14
1237,0,PC,RR,14,2,3,PC14
1462,1,PC,FWC,11,6,3,PC11
1092,0,,,,6,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
