SAMPLE,Source Colony ID,Source,Treated for SCTLD,Nursery,Species
1,MC14,FWC,N,in situ,MCAV
2,MC35,FWC,N,in situ,MCAV
3,MC16,FWC,N,in situ,MCAV
4,MC6,UM,N,ex situ,MCAV
5,MC20,FWC,N,in situ,MCAV
6,MC13,FWC,N,in situ,MCAV
7,MC19,FWC,N,in situ,MCAV
8,MC5,UM,N,ex situ,MCAV
9,MC1,UM,N,ex situ,MCAV
10,MC21,FWC,N,in situ,MCAV
11,MC2,UM,N,ex situ,MCAV
12,MC4,UM,N,ex situ,MCAV
13,MC27,FWC,N,in situ,MCAV
14,MC4,MOTE,N,ex situ,MCAV
15,MC1,MOTE,Y,ex situ,MCAV
16,MC11,MOTE,N,ex situ,MCAV
17,MC33,MOTE,N,ex situ,MCAV
18,OF14,CRF,N,in situ,OFAV
19,OF36,CRF,N,in situ,OFAV
20,OF20,FWC,N,in situ,OFAV
21,OF93,RR,N,in situ,OFAV
22,OF2 ,FWC,N,in situ,OFAV
23,OF50,RR,N,in situ,OFAV
24,OF51,RR,N,in situ,OFAV
25,OF2,UM,N,ex situ,OFAV
26,OF33,CRF,N,in situ,OFAV
27,OF22,FWC,N,in situ,OFAV
28,OF26(39),CRF,N,in situ,OFAV
29,OF19(36),CRF,N,in situ,OFAV
30,OF3,UM,Y,ex situ,OFAV
31,OF52,RR,N,in situ,OFAV
32,OF7,CRF,N,in situ,OFAV
33,OF1,UM,N,ex situ,OFAV
34,OF57,MOTE,N,ex situ,OFAV
35,OF32,MOTE,N,ex situ,OFAV
36,OF36,MOTE,N,ex situ,OFAV
37,OF11,MOTE,Y,ex situ,OFAV
38,OF3,MOTE,N,ex situ,OFAV
39,OF125,MOTE,Y,ex situ,OFAV
40,OF126,MOTE,Y,ex situ,OFAV
41,OF27,MOTE,N,ex situ,OFAV
42,OF8,MOTE,N,ex situ,OFAV
43,OF483,MOTE,N,ex situ,OFAV
44,OF61,MOTE,Y,ex situ,OFAV
45,OF1,MOTE,N,ex situ,OFAV
46,OF132,MOTE,Y,ex situ,OFAV
47,OF127,MOTE,N,ex situ,OFAV
48,OF227,MOTE,Y,ex situ,OFAV
49,PC28,FWC,N,in situ,PCLI
50,PC17,FWC,N,in situ,PCLI
51,PC23,FWC,N,in situ,PCLI
52,PC1 ,FWC,N,in situ,PCLI
53,PC21,FWC,N,in situ,PCLI
54,PC10,FWC,N,in situ,PCLI
55,PC5,UM,N,ex situ,PCLI
56,PC24,FWC,N,in situ,PCLI
57,PC2,FWC,N,in situ,PCLI
58,PC6,UM,N,ex situ,PCLI
59,PC26,FWC,N,in situ,PCLI
60,PC29,FWC,N,in situ,PCLI
61,PC11,FWC,N,in situ,PCLI
62,PC18,FWC,N,in situ,PCLI
63,PC27,FWC,N,in situ,PCLI
64,PC3,RR,N,in situ,PCLI
65,PC13,RR,N,in situ,PCLI
66,PC4,UM,N,ex situ,PCLI
67,PC2,UM,N,ex situ,PCLI
68,PC3,UM,N,ex situ,PCLI
69,PC25,FWC,N,in situ,PCLI
70,PC14,RR,N,in situ,PCLI
71,PC15,RR,N,in situ,PCLI
72.1,PC1,UM,N,ex situ,PCLI
72.2,PC1,UM,N,ex situ,PCLI
72.3,PC1,UM,N,ex situ,PCLI
73,PC1,MOTE,N,ex situ,PCLI
74,PC12,MOTE,N,ex situ,PCLI
75,PC17,MOTE,N,ex situ,PCLI
