sample.number,sampleID,source,disease.status
18,OF_001,CRF,1
19,OF_002,CRF,1
20,OF_003,FWC,1
21,OF_004RX,RR,1
22,OF_005,FWC,1
23,OF_006RX,RR,1
24,OF_007,RR,1
25,OF_008R,UM,0
26,OF_009R,CRF,1
28,OF_011R,CRF,1
29,OF_012R,CRF,1
30,OF_013R,UM,1
31,OF_014RX,RR,1
32,OF_015R,CRF,1
33,OF_016R,UM,1
34,OF_017RX,MOTE,1
35,OF_018RX,MOTE,1
36,OF_019RX,MOTE,1
38,OF_021R,MOTE,1
39,OF_022,MOTE,1
40,OF_023RX,MOTE,0
41,OF_024R,MOTE,1
42,OF_025,MOTE,0
43,OF_026R,MOTE,1
45,OF_028RX,MOTE,1
47,OF_030R,MOTE,0
