sampleID,A4,B1/B14e-B1x-B1ai-B1ao-B14c-B1j-B1am-B1an,B1-B1by-B1dm-B14h-B1x,B1-B1by-B1au-B1bw,B1-B1x-B14d-B1ao-B1co,B1-B1by-B1dm,C3-C3de-C3bb-C21ae-C3an-C3s-C21-C3dk,C3-C3fc-C21-C3an-C3b-C3bb-C3fd-C3s,C3-C21-C3an,C3/C21-C3b,C3an/C3-C21-C3bb,D1-D4-D4c-D1c-D2-D1k,D1/D4/D2-D4c-D1c-D1h,D1-D4-D4c-D1c-D1h
MC_001,0,0,0,0,0,0,3610,0,0,0,0,0,0,0
MC_002,0,0,0,0,0,0,2401,0,0,0,0,0,558,0
MC_003,0,0,0,0,0,0,0,0,0,0,0,4644,0,0
MC_004,0,0,0,0,0,0,0,288,0,0,0,0,0,0
MC_005,0,0,0,0,0,0,3251,0,0,0,0,0,0,0
MC_006,0,0,0,0,0,0,0,0,0,0,0,2662,0,0
MC_006.2,0,0,0,0,0,0,0,0,0,0,0,8263,0,0
MC_006.3,0,0,0,0,0,0,0,0,0,0,0,4905,0,0
MC_007,0,0,0,0,0,0,3102,0,0,0,0,0,0,0
MC_008,0,0,0,0,0,0,0,6065,0,0,0,0,0,0
MC_009,0,0,0,0,0,0,2586,0,0,0,0,0,0,0
MC_010,0,0,0,0,0,0,2422,0,0,0,0,0,0,0
MC_011,0,0,0,0,0,0,0,1326,0,0,0,0,0,0
MC_012,0,0,0,0,0,0,0,6044,0,0,0,0,0,0
MC_013,0,0,0,0,0,0,1937,0,0,0,0,0,0,0
MC_014,0,0,0,0,0,0,2944,0,0,0,0,0,0,0
MC_015,0,0,0,0,0,0,3803,0,0,0,0,0,0,0
MC_016,0,0,0,0,0,0,3427,0,0,0,0,0,0,0
MC_017,0,0,0,0,0,0,3450,0,0,0,0,0,0,0
OF_001,0,0,0,0,0,2139,0,0,0,0,0,0,0,0
OF_002,0,0,0,4396,0,0,0,0,0,0,0,0,0,0
OF_003,0,0,0,0,0,0,0,0,0,0,0,3578,0,0
OF_004RX,0,0,4147,0,0,0,0,0,0,0,0,0,0,0
OF_005,0,0,0,0,0,0,0,0,0,0,0,5198,0,0
OF_006RX,0,0,0,0,0,0,0,0,0,0,4322,0,0,0
OF_007,0,0,2245,0,0,0,0,0,783,0,0,0,0,0
OF_008R,0,0,1248,0,0,0,0,0,1825,0,0,0,0,0
OF_009R,0,0,0,0,0,0,0,0,0,0,0,4176,0,0
OF_009R.2,160,0,0,0,0,0,0,0,0,252,0,6712,0,0
OF_009R.3,0,0,0,0,0,0,0,0,199,0,0,5421,0,0
OF_010R,0,0,0,0,0,0,0,0,0,0,0,4871,0,0
OF_011R,0,0,0,3505,0,0,0,0,0,0,0,0,0,0
OF_012R,0,0,0,4168,0,0,0,0,0,0,0,0,0,0
OF_013R,0,0,0,0,0,0,0,0,0,0,0,5378,0,0
OF_014RX,0,0,3643,0,0,0,0,0,0,0,0,0,0,0
OF_015R,0,0,2608,0,0,0,0,0,0,0,0,0,0,0
OF_016R,0,0,0,0,0,0,0,0,0,0,0,0,4508,0
OF_017RX,0,0,0,0,0,0,0,0,0,0,0,3666,0,0
OF_018RX,0,0,0,0,0,0,0,0,0,0,0,4811,0,0
OF_019RX,0,0,0,0,0,0,0,0,0,0,0,0,5944,0
OF_020R,0,0,0,0,0,0,0,0,0,0,0,5104,0,0
OF_021R,0,0,0,0,0,0,0,0,0,0,0,3208,0,0
OF_022,0,0,0,0,0,0,0,0,0,0,0,0,2632,0
OF_023RX,0,0,0,0,0,0,0,0,0,0,0,0,4873,0
OF_024R,0,0,0,0,0,0,0,0,0,0,0,0,4727,0
OF_025,0,0,0,0,0,0,0,0,0,0,0,5841,0,0
OF_026R,0,0,0,0,0,0,0,0,0,0,0,4897,0,0
OF_027RX,0,0,0,0,0,0,0,0,0,0,0,5043,0,0
OF_028RX,0,0,0,0,0,0,0,0,0,0,0,5784,0,0
OF_029R,0,0,0,0,0,0,0,0,0,0,0,0,3472,0
OF_030R,0,0,0,0,0,0,0,0,0,0,0,0,4760,0
OF_031,0,0,0,0,0,0,0,0,0,0,0,0,4794,0
PC_001RX,0,7253,0,0,0,0,0,0,0,0,0,0,0,0
PC_002,0,4271,0,0,0,0,0,0,0,0,0,0,0,0
PC_003,0,4246,0,0,0,0,0,0,0,0,0,0,0,0
PC_004,0,4417,0,0,0,0,0,0,0,0,0,0,0,0
PC_005,0,3443,0,0,0,0,0,0,0,0,0,0,0,0
PC_006,0,4726,0,0,0,0,0,0,0,0,0,0,0,0
PC_007,0,3190,0,0,0,0,0,0,0,0,0,0,0,0
PC_008,0,5120,0,0,0,0,0,0,0,0,0,0,0,0
PC_009,0,3827,0,0,0,0,0,0,0,0,0,0,0,0
PC_010,0,3770,0,0,0,0,0,0,0,0,0,0,0,0
PC_011,0,3463,0,0,0,0,0,0,0,0,0,0,0,0
PC_012,0,1310,0,0,0,0,0,0,0,0,0,0,0,0
PC_013,0,4234,0,0,0,0,0,0,0,0,0,0,0,0
PC_014,0,2209,0,0,0,0,0,0,0,0,0,0,0,0
PC_015RX,0,4487,0,0,0,0,0,0,0,0,0,0,0,0
PC_016,0,4646,0,0,0,0,0,0,0,0,0,0,0,0
PC_017,0,4280,0,0,0,0,0,0,0,0,0,0,0,0
PC_018,0,5795,0,0,0,0,0,0,0,0,0,0,0,0
PC_019,0,4075,0,0,0,0,0,0,0,0,0,0,0,0
PC_020,0,6660,0,0,0,0,0,0,0,0,0,0,0,0
PC_021,0,2070,0,0,0,0,0,0,0,0,0,0,0,0
PC_022,0,5600,0,0,0,0,0,0,0,0,0,0,0,0
PC_023,0,5340,0,0,0,0,0,0,0,0,0,0,0,0
PC_024,0,0,0,0,3696,0,0,0,0,0,0,0,0,0
PC_024.2,0,0,0,0,2490,0,0,0,0,0,0,0,0,0
PC_024.3,0,0,0,0,4338,0,0,0,0,0,0,0,0,0
PC_025,0,5469,0,0,0,0,0,0,0,0,0,0,0,0
PC_026,0,4809,0,0,0,0,0,0,0,0,0,0,0,0
PC_027,0,4569,0,0,0,0,0,0,0,0,0,0,0,276